user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
Rooster212,"Quite bored, waiting for my birthday in just over 2 hours. Although i should probs go to sleep cause i have a media exam tomorrow",0,0.0,1,62,1,0.010577883,0,0.13795061,0
jaylayy,heyyyy im watching that too  he makes the show that much better !,1,0.0,0,21,0,0.9173821,1,0.7606719,1
torilovesbradie,Has juice,1,1.0,0,40,1,0.33658987,0,0.2921905,0
DisneyDean,awwww - thanks,1,0.0,1,55,1,0.8140952,1,0.8998446,1
Danyezee,"Damn I need to buy some stamps too... errands blah  Let me go, before Vegas heats up anymore",0,1.0,1,49,1,0.008726687,0,0.015891679,0
landalovesyou,Going to work from 9-12,1,0.0,1,59,1,0.521536,1,0.34490633,0
mikeemouse10,hey mar! i miss you also ( yeah  but i gotta find a stupidstupid school (,0,1.0,0,60,1,0.004315432,0,0.03996161,0
Bethhhxxxx,you'll all be in the rainnnnnnn,0,0.0,0,24,0,0.48125398,0,0.75648385,1
dawnwestin,"If it could be sunny everyday...no rain, no cold weather ever...I wouldn't complain; just sayin  There should be a sun smiley to put here.",1,0.0,1,37,0,0.22713518,0,0.15029022,0
LaurenZondag,why did you leave target? Why? Your clothes are now too expensive,0,1.0,0,22,0,0.0018385411,0,0.046064015,0
mellowlee,anything by The Horrors  hmm I may go on blip after I watch throttle trauma 2 street kings. (dudes doing crazy stuff on bikes),1,0.0,0,29,0,0.07753305,0,0.9203294,1
beespinoza,Still can't find my id and is going to be very VERY upset if I can't go out with my deltas tonight,0,0.0,1,43,1,0.003173143,0,0.015283388,0
just_some_lady,my replies are soooo slow!!!,0,1.0,1,29,0,0.13294087,0,0.29261494,0
Venerio,"wonders of technology, got the ability of goin on twitter, and playin xbox on the same screen",1,1.0,0,46,1,0.9456992,1,0.8117252,1
Ursha1991,off to bed  good night Europe!,1,1.0,1,52,1,0.8871667,1,0.8422765,1
dilipt,I've heard things about it from my old boss but never made use of it  any good?,0,0.0,0,46,1,0.14512849,0,0.33642048,0
Cathy1977,i would like to think so but you know that its impossible to say,1,0.0,1,24,0,0.07401729,0,0.70762694,1
VictoriaMystery,A little boy put his dog down the toilet. Awww he only wanted to give him a wash  Awww.,0,1.0,1,61,1,0.00013597668,0,0.013750628,0
mandibobs,"Sitting back now after such a hectic wkend, least the sun was out!!  xx",1,0.0,1,45,1,0.8206583,1,0.3851429,0
shimamizu,"awesome! congrats on that  I read today about you having your own desk, ain't it a great feeling?",1,0.0,0,23,0,0.26751733,0,0.97273743,1
bradcallahan,ahh yay! im so excited!,1,1.0,1,42,1,0.94587976,1,0.9555877,1
NandaMoreira,I wish I could see u guys tonight  any chance u guys gonna come to Brazil?,0,0.0,1,41,1,0.5583309,1,0.055834413,0
vannnnie,I wanna go back to school,0,1.0,1,26,0,0.05460729,0,0.0831465,0
HeresNicole,"Goodnight to those I am following, and to those who are following me.",1,0.0,0,31,0,0.88901824,1,0.94566566,1
loriholton,trying to get over James losing his first racquetball game last night.  lol,1,0.0,1,21,0,0.022034107,0,0.4400755,0
thebleachworks,Too bad I was too late to get the name   All is fair in love and usernames!,0,0.0,1,60,1,0.046931814,0,0.06257019,0
princess_die,Waiting at the airport just rolling my thumbs...happy monday  day seems dull hope the sun shines thru!,1,1.0,0,37,0,0.008819091,0,0.7691262,1
SarahMarie731,- i really want to be here right now,0,0.0,1,35,0,0.096200466,0,0.11935242,0
neiljen,Ok im going to figure out this video stuff today for Twitter!,1,1.0,0,35,0,0.13411202,0,0.82760763,1
Valkariepsp,Last tweet for the &quot;night&quot; goodnight tweeters  sleep tight,1,0.0,0,50,1,0.92536646,1,0.9293043,1
abby911025,"wants to go to Lady GaGa's concert in Singapore. 12th August, Fort Canning Park!",0,0.0,1,33,0,0.047738645,0,0.16649696,0
rethasylviana,no words available in my head that i can twit out... waiting for  flying back home...,1,0.0,1,21,0,0.009763447,0,0.19324183,0
ZionShore,Maybe someone got a screen shot?,0,1.0,0,29,0,0.11132565,0,0.32292593,0
shauna_tobin,Super happy..  pretty much the best day ever!,1,1.0,1,37,0,0.92550814,1,0.9570423,1
TimAyersUS,try throwing a pot,1,1.0,0,40,1,0.13551655,0,0.6988172,1
kellxasbo,im going to catch up on some sleep now!!!,1,1.0,1,58,1,0.9376646,1,0.71985835,1
epiclastsongx,"hey dougie, just thought i would tell you that your gig in edinburgh got a brilliant review in the scottish sunday mail  xx",1,1.0,0,46,1,0.9648287,1,0.9554903,1
neilcreek,Back after a 2 hour expedition to get  come druuugs. Cos druugs are goood m'kay? Peak hour traffic isn't tho,0,1.0,1,47,1,0.01751723,0,0.022553204,0
StephiAnne,I'm done and done and too old for this apparently,0,0.0,1,24,0,0.5110894,1,0.38899288,0
boo_jen2k1,are you referring to the revenue?,1,1.0,0,42,1,0.57349503,1,0.69344586,1
TimJackson,thank you Sue-the big day is only a few hours away... not that I'm keeping track or anything...,1,1.0,1,20,0,0.9302394,1,0.65018505,1
AboutApril,"Goood morning tweeties! Literally, let's make it just that. . .a GOOD morning!",1,1.0,0,20,0,0.39333838,0,0.9609744,1
caivillodres,going out to watch Slumdog Millionaire in a few minutes.,1,1.0,1,46,1,0.7098142,1,0.5038551,1
lornaburgess2,has been sittin up all night watchin the hillss  loveee itt,1,0.0,1,20,0,0.23272009,0,0.4018534,0
riiaa,"when we try make other happy, actually it makes us the happiest one",1,0.0,0,39,0,0.29691795,0,0.92293423,1
Max_de_Winter,"...very few people under 40 make the connection with 'Rebecca' though. So, you mean you're NOT an author? LOL",1,1.0,1,41,1,0.9338416,1,0.6590469,1
JulieDane,"I love DSW too, couldn't find the shoes I was looking for today",0,1.0,1,64,1,0.01719804,0,0.35725483,0
Jamielea89,Playin yatzy with me mum,1,0.0,1,40,1,0.9223247,1,0.7600064,1
Monica2112,"haha, before i needed to sleep minimum 8 hours of sleep but now i'm getting from 4-6.",1,0.0,0,52,1,0.039128415,0,0.4778429,0
Cali4696,going to go swimming!!  funn!,1,0.0,0,41,1,0.0820156,0,0.65564287,1
LenyRodriguez,I really want to go see UP!  haha. Tooo cute! (:,0,0.0,1,45,1,0.13184208,0,0.71469945,1
Chrissyrf,Anxious!!! Didn't sleep to well,0,1.0,1,41,1,0.0826652,0,0.26693597,0
Rellaontheradio,OMFG - STILL no bejeweled!!! Please don't make me do something productive - like work,0,0.0,1,20,0,0.0036841072,0,0.03407965,0
hair_do_diva,Ok so my day was stunning! I can always enjoy some quality museum time!,1,1.0,0,48,1,0.66369057,1,0.9724609,1
jaykuel,"in reference to my application to whitewater, &quot;No To Do's.&quot;",1,0.0,0,61,1,0.05656381,0,0.25629458,0
palmita27,my future beau ;) he's not naked..just on our way to the beach! happy Sunday everyone,1,1.0,1,55,1,0.1385581,0,0.86933035,1
barmak9,No we haven't seen it.  Don't have HBO. Wife would love it as a gift though once on DVD! Hmmm.. Glad to know it's good!,0,1.0,0,58,1,0.8094499,1,0.961535,1
Steve254,is taking Alix Eve to LGA for her flight to CMH for her overnight visit to Kenyon College. It's supposed to rain.,0,1.0,0,29,0,0.0008511194,0,0.10773953,0
MitchieKelso,"Boo ya, Waking Up In Vegas - Katy Perry !",1,1.0,1,21,0,0.92754865,1,0.6958037,1
allierose101,just ate Arby's my mom brought me she's so thoughtful,1,1.0,0,31,0,0.8752295,1,0.4730481,0
larryboatright,"umm, that's  no W!!",1,1.0,1,43,1,0.059259214,0,0.37712362,0
dieannuhhh,just remember i was your first follower,1,0.0,0,24,0,0.40925783,0,0.82161087,1
justineeg,i wish i was down to go..but i love money more than the beach thus meaning i cant miss hours,0,1.0,1,21,0,7.1001623e-06,0,0.0033630785,0
Ferhippie,you will want to kill me for 2 reasons: firstly I can not tomorrow,0,0.0,1,60,1,0.003573693,0,0.113663845,0
karmamisere,I want to go to Ikea!,0,1.0,0,41,1,0.014110409,0,0.093808144,0
Shopping_SF,Freebie: Free womens golf classes from American Express:  Follow me for your Twitter freebies!,1,1.0,1,46,1,0.49380562,0,0.96148914,1
lisamanna,It's next to the sausage haus.,1,0.0,1,62,1,0.5724493,1,0.50729966,1
sheridesfixed,my back hurts soooo bad right now,0,0.0,0,50,1,0.002641143,0,0.021781188,0
SunshineBoat,"It was bliss, pure bliss!",1,0.0,0,34,0,0.42050362,0,0.7456323,1
gabehabe,you must think I have bad taste.,0,1.0,1,35,0,0.37614286,0,0.37445837,0
Kymkoe1891,off to get some stuff for claybee &lt;3 then its workk,0,1.0,0,55,1,0.5048927,1,0.8748525,1
sidish6,well i'm on ur side,1,1.0,1,37,0,0.31309184,0,0.5322824,1
taii_vuitton,i thought i was the reason u get up everydayyyy  l0l* jk,0,1.0,0,31,0,0.6821909,1,0.2770013,0
nicholasjonas95,Good nights to all ... today it was a great day .... thanks to God for giving me a moment mas of life!,1,1.0,0,35,0,0.2279895,0,0.9828072,1
StephWillCutYou,,0,0.0,0,54,1,0.4279545,0,0.49770784,0
KellyLiLi,I am having a great day! I needed a fun weekend!! Thanks everyone,1,1.0,1,55,1,0.76130384,1,0.9720606,1
thejetset,Yeah! It was great craic. IrishRail failed me again by not having a regular enough service. But hey whatever  You got an IM?,1,0.0,1,48,1,0.0025173537,0,0.4553348,0
ginaXnicole,hi 80th fallower,1,0.0,1,46,1,0.57365805,1,0.727663,1
MommaMissa,3 am and no one to tweet with...so sad,0,1.0,1,18,0,0.04069393,0,0.05412879,0
Emiw0rhxz,Still very happy cos i met miiiiin! LOL. AND I AM A VERY SMALL KID NOW.,0,0.0,0,26,0,0.06525868,0,0.51995045,1
ellulellu,So we decided to go see !7 Again again today... We just saw it on Saturday.,1,0.0,1,56,1,0.010183001,0,0.7122075,1
CherylH77,Tip: never sneeze whlile munching on a tim tam,0,0.0,1,36,0,0.0641736,0,0.23843269,0
buddy1bird,oh no does the dog die??? i havent seen it yet,0,1.0,0,29,0,0.006683367,0,0.063131206,0
DaniePosh,I reallly miss this girl,0,1.0,1,22,0,0.05822206,0,0.0650024,0
michellelynn69,oh..thats too bad  sorry for that honey! where is your uh..buttplug at? not literally speaking lol..,0,1.0,1,39,0,0.007564333,0,0.015585433,0
judilox,hates fathers day   -,0,0.0,0,54,1,0.09704371,0,0.14080773,0
MandaLynn6,Working  and is very tired from last nights party,0,0.0,0,21,0,0.2922844,0,0.1610601,0
MARistheshitnaz,lucky you got to starbucks,0,0.0,0,63,1,0.35391235,0,0.4673298,0
lizbuckalew,"In 20 minutes I'm going to my locker and then lunch, and Ross isn't gonna be there to say hi to me   Hahaha",0,0.0,0,62,1,0.9060954,1,0.82710385,1
allyb8918,"Pretty amazing weekend so far  but its bedtime ,, I'm exhausted ! Mothers day tomorrow  nighty night",1,1.0,1,58,1,0.1220352,0,0.63574237,1
DanaIsAWESOME,I want my summer back. Sux to not be able to use the internet for hours on end. Much to do.,0,1.0,0,23,0,0.0045811166,0,0.012183323,0
LizJonasHQ,it's the song for 'Friends For Change' all the disney channel stars sing it together,1,0.0,0,20,0,0.15140541,0,0.94988847,1
joscie,that link didn't work for me.,0,1.0,0,18,0,0.064693466,0,0.16006155,0
springtree,in the dyeing pot. what am i doing wrong???,0,0.0,0,38,0,0.07863098,0,0.33627376,0
Sonic_Sunrise,I'm told it's low odds that iPhone OS 3.0 will be available at midnight.  Source indicates mid-morning tomorrow (10-11).  Nerd bummer,0,1.0,0,40,1,0.001239293,0,0.068181925,0
arjun_s,More irritation: UPS tracking number drops off iphone order confirmation!! iphone stuck in Kentucky  until 19th. Oh well...,0,1.0,0,49,1,0.06705692,0,0.30256933,0
jorjepapas,It's comming ...   #asot400,1,1.0,1,44,1,0.5732252,1,0.66688967,1
CAMERABOI,Pwease come to Melbourne,0,0.0,1,56,1,0.13674155,0,0.45648167,0
iTomath,Why is everyone having a BBQ apart from me??  not fair.,0,0.0,0,45,1,0.0011925987,0,0.04494477,0
IsaacFrost,never ever wanna drink vodka again ! thinking about last night makes my head hurt,0,0.0,0,24,0,0.0010815273,0,0.09545363,0
ryancollman,Hopefully my AC gets fixed today. Not sure if I can sleep through another 85* night. No rain today =,0,1.0,1,32,0,0.036182698,0,0.042631608,0
AlbertinaPdC,Ooo good choice  Spanish boys....,1,1.0,1,52,1,0.8825168,1,0.96409076,1
loveandreverie,awe why? Zack's just gone...We aren't! Nothing has changed at all,1,1.0,0,20,0,0.0003802302,0,0.068455696,0
cognac,hey hey cognackid .... am glad you found me,1,1.0,1,59,1,0.7148159,1,0.9295541,1
rockgurl425,finishing up hw. last day tomorrow. woot woot.,1,1.0,0,60,1,0.9119009,1,0.6073681,1
kat_n,"yeh had a really sore throat   thought i was  gona lose my voice,thankfully bit better now.hws ur day been?xx",0,0.0,1,23,0,0.009457739,0,0.04187561,0
MikeGrosso,Goodnight,1,1.0,0,63,1,0.6767249,1,0.7691788,1
jonbho,I hoped VS2010 would allow clean integration in this regard! Maybe I was too optimistic,1,1.0,1,60,1,0.770522,1,0.5743662,1
bellbottoms,didn't make it outside to read. rearranged my kitchen instead,1,0.0,0,27,0,0.026289025,0,0.36500117,0
jessbread,ya i luv p!nk 1 of my fav songs its sad duo,0,1.0,0,39,0,0.005343474,0,0.3737098,0
barrie,NO!  I was so excited that u had found a job but that sucks,0,1.0,1,31,0,0.013160036,0,0.05827771,0
liz_azyan,Missed my 3000th tweet!,0,0.0,1,19,0,0.35928833,0,0.37439027,0
darrengeraghty,"thanks, I cant take the credit though, its a mod I made of an existing avatar",1,1.0,0,52,1,0.03934571,0,0.5878771,1
nataleep,have a great weekend everyone,1,1.0,1,27,0,0.7819262,1,0.8540005,1
BARACKOKITTY,Committed girls wanted!! U'll will also perform at some 95.7 The Beat events and community functions 4 da Summer.. LETS GO!,1,1.0,0,49,1,0.9578298,1,0.7801774,1
dancingmusic,"Super Uber (is that even a word?) bored. This is why I sleep in all summer, because it's raining, 10:31 and I'm out of things to do.",0,1.0,1,29,0,0.052059244,0,0.043687284,0
astroboyisGAY,Hannah Montana and Ice Age 3 are the next MMps,1,1.0,1,29,0,0.41899872,0,0.7485035,1
ivansharris,yeah...hmmmm I'm laying low I guess u ever wait till the last minute...that's me like ugh I'm not going out now...,0,0.0,1,31,0,0.008369204,0,0.064637624,0
davebriggs,Thanks for invited but can't make fazeley digital thing on the 8th,0,1.0,0,53,1,0.15155888,0,0.7524292,1
EricaThndrDnk,"Watching some wierd anime shits on Adult Swim. Thinking about what to do..Still waiting for Martins update, At 3am, Im gonna crash",1,0.0,1,23,0,0.9267305,1,0.73359966,1
TiffanyTzinG,feels regret now. Shouldn't have promise to work,0,0.0,1,48,1,0.08997211,0,0.15352976,0
Eagleno1,"Susan Boyle was crap, I cant stand her. And im so so happy that Diversity won",1,0.0,0,45,1,0.024143295,0,0.38770655,0
ABJColeman,wow! so many people said &quot;good morning&quot; back to me!!! Thanks for that!   A good morning i intend to have indeed!,1,1.0,1,24,0,0.8450301,1,0.97691715,1
ArishahIsmail,i cant find it!,0,1.0,0,36,0,0.025350127,0,0.10215264,0
MelissaSa7,is watching angels and demons  &lt;3 for free at,1,0.0,0,57,1,0.47529423,0,0.8640457,1
thenove,"alright, i found one. but they're out of stock",0,0.0,0,37,0,0.28060845,0,0.14298187,0
joyofzen,"tell me about it, been up and down... just at an up part right now",1,0.0,1,46,1,0.26371044,0,0.48979384,0
ben_h,The Melbourne tram timetables are the same - as I discovered yesterday  They're fantastic to read at a glance.,1,0.0,1,44,1,0.44614175,0,0.8101918,1
JohnMetBetty,Sounds like a great idea!   We need to plan our moves so we end up in the same town,1,1.0,1,33,0,0.040869094,0,0.9583094,1
jamie_ox,is listening to &quot;La La Land&quot; i love it,1,0.0,1,47,1,0.8432336,1,0.9578305,1
MaddyJonasx3,WOAHH miley didnt win?!?  Ashs ok..but miley shouldaa won no doubt,0,0.0,0,20,0,0.068793006,0,0.071410075,0
mistee84,Please if can visit me after 2:40 at work please come! I have no appointments after that,0,0.0,1,20,0,0.042102505,0,0.04156605,0
ChantiParnell,go for a walk then haha i usually do. I keep goin really dizzy as if im gonna faint  i duno what it is ..,0,1.0,0,42,1,0.3529114,0,0.78382933,1
natguest,"I didn't hurt because of Amber, I hurt because of Wilson  Weirdly I cannot remember the season finales from s1-3?!",0,1.0,0,19,0,4.1807074e-05,0,0.013714242,0
Fanny_Ingabout,Not really   mostly daft.,0,0.0,0,49,1,0.37104344,0,0.13117062,0
BonbiForest,"yummers, just eaten my Krispy Kreme treat M brought back from London. So goood! We don't 'ave noe Krispy Kreme down 'ere in the badlands",0,1.0,0,26,0,0.2472436,0,0.10215086,0
GeorgiaBowden,music exam next. i am probs gna fail,0,1.0,0,56,1,0.024640996,0,0.06378421,0
trammiele,Shopping and happy hour with the bestie  I'm happppyyy!,1,0.0,0,51,1,0.3782043,0,0.8678196,1
Cassie_nicole,"because for the first time i had something real, and i realized too late, i couldnt fix it",0,1.0,0,63,1,0.008540683,0,0.06644899,0
sarajeez,"-I got many questions right now, please message me- thanks",1,0.0,1,58,1,0.60294443,1,0.8599191,1
LeoCannon,Its totally possible to accomplish! And the thing about the sims makes me happy!,1,0.0,1,20,0,0.8600798,1,0.7619181,1
aslammemon,"thnx for the comment dude, appreciated",1,0.0,0,31,0,0.8550801,1,0.9573767,1
prisca_eyedea,yay ï¿½ï¿½my new iMac just arrived... so much for my to-do list today... time to setup my new toy  feeling spoilt with this large screen,1,0.0,1,64,1,0.027929049,0,0.92089456,1
tia_marie,I know huh?! That is a sad story,0,0.0,0,34,0,0.0067535243,0,0.10650983,0
angelus78gak,If there is one thing I try to do with my time in this world it's to try and bring a little light to peoples lives,1,1.0,1,61,1,0.12844971,0,0.7590036,1
steph_hinrichs,I guess its time for school,0,0.0,0,33,0,0.19485448,0,0.28615263,0
samanthadaly,Its 3 am and I am wide awake,0,1.0,1,23,0,0.18855792,0,0.36679986,0
robotparker,wish there were more pictures of hotdogs on my twitter home screen  #hotdogs,0,1.0,1,29,0,0.017672537,0,0.15348007,0
SterlingWbond,i didnt think i would be either  lol,1,1.0,0,48,1,0.26263213,0,0.29943076,0
MirandaEveLewis,"With feather!  Text me, dennys later.",1,1.0,0,35,0,0.31647158,0,0.6562418,1
gigi75,Whoa I am glad I sent it when I did,1,1.0,1,27,0,0.23628883,0,0.74431765,1
NinaButowski,Havent been on twitter in too long  Not good!,0,0.0,0,43,1,0.43965927,0,0.2602212,0
Kittycat01,lets hope the weather is as good as this one,1,1.0,0,43,1,0.78202295,1,0.7289473,1
anishmalpani,am working on me website. wordpress is awesome,1,0.0,0,48,1,0.5441396,1,0.61137766,1
sarahsosincere,why is it only wednesday?,0,0.0,1,54,1,0.012501104,0,0.18029365,0
mackenzie_ohhh,goodbye straight hair.. goodbye childhood.. goodbye pajamas.  showertimee! ahaha. ;),0,1.0,1,50,1,0.036148656,0,0.13159138,0
beatlesnumber9,I like sexy,1,0.0,1,35,0,0.3020034,0,0.57556206,1
iamjesschiriano,"I know your always there, your the only one i can trust. I hate when your not here. I need the biggest hug, and your not here.",0,0.0,0,32,0,0.033350125,0,0.06298276,0
daggerdino,"Sorry, the non-disclosure agreement will have me up to my neck in soldier-ants the second I even mime a technical detail",1,1.0,1,21,0,0.24238014,0,0.4158666,0
jonathanpalmer_,we need your slo pitch expertise for the big game! I flew today thru a buncha tornadoes. Wheeeee!,0,1.0,1,44,1,0.051528804,0,0.34881493,0
graceefairlamb,Staveros Flatley Should Have Won Bgt But Diversity Were Good,1,0.0,1,28,0,0.7669289,1,0.94222665,1
yonsy,"i have an script that do this, but i use this with vimperator scripting",1,1.0,1,41,1,0.4322835,0,0.5019066,1
bellanicola,you would finally have a chat when I won't be home,0,0.0,0,30,0,0.09697943,0,0.41045633,0
lorimadden,I love sonic! And getting out of the house,1,0.0,1,21,0,0.585122,1,0.670582,1
jefflombardo,I've been goin 6 days straight. Everyday is Friday to me. Who cares?,1,1.0,1,27,0,0.10830308,0,0.71401095,1
Caitepinky,I have to go to sleep but i cant,0,1.0,0,54,1,0.034029186,0,0.044812437,0
typoretum,"Iï¿½m on my 3rd strong coffee of the day and #ElevensesTimeï¿½s started here already! To accompany the coffee, I have Mrs Kï¿½s home-made Halva",1,1.0,1,51,1,0.93372345,1,0.57581925,1
hiranyas,"Was driving down Park Street and saw this beggar, crying. Apparently, I saw him at the exact same location exactly one year ago, crying.",1,1.0,0,50,1,0.9591337,1,0.42379048,0
nativechuck,I need a long vacation on a secluded island with no idiots! Wish me luck!,1,1.0,0,63,1,0.0026262903,0,0.026371982,0
SydneySays,going in for my 3rd and 4th period at school...exempting all my exams so no going in next week...LAST 2 CLASSES OF MY SOPHOMORE YEAR!!,1,1.0,1,34,0,0.0041811937,0,0.08062362,0
carriedavenport,he is incredibly cute,1,1.0,1,63,1,0.68117034,1,0.78036124,1
risco04,I'm here..still unconscious but can at least sense a touch...can't still recognize me,0,0.0,1,64,1,0.08623224,0,0.08745793,0
Boilersfan1,He's done replying  but he read them all,0,1.0,1,62,1,0.06699829,0,0.42647713,0
lucyolivia93,Back from a university fair.  But all it did was put me off going to uni    I don't think that was the point of it...,0,1.0,0,48,1,0.03877603,0,0.07076776,0
Annie_Fiedler,If you don't know me...I'm the one walking down 55th with a swolen eye.,0,0.0,0,31,0,0.66315883,1,0.291265,0
RobinEstee,"motorcyle fixed, house is clean, going to bed",1,1.0,0,34,0,0.8367259,1,0.7154931,1
veronicayu,gawd my nose is huge!  my passport pic tomorrow is going to look so yucky.,0,1.0,1,49,1,0.009382356,0,0.073814616,0
sydeshow,whaat?! Why for you no going out and stuff yo?! You should get out and celebremate!,1,1.0,0,30,0,0.081425585,0,0.6348605,1
alffriend77,I was in a band once,1,1.0,0,48,1,0.551411,1,0.54689074,1
DanielleZorn,"Softball after church. So great 2 have good, godly fellowship.  ~ God is Good ~",1,1.0,0,50,1,0.9469692,1,0.9668858,1
reneepimentel,"What do they have, Much Less? Fever? Rafa has diarrhea and a cold for the first time as well",0,1.0,1,64,1,0.013240355,0,0.0538663,0
Nick_Lowe1,Haha Idk. Goodnight stevie.,1,1.0,0,58,1,0.8147022,1,0.9382704,1
LilPnaii,"maan, been so long i havent been on the cp. which means 2 days ..",1,0.0,0,59,1,0.07993753,0,0.21573158,0
celinassssss,Stuck at ballpark with no where to park  haha we should have been first in line but the creepy man beat us! HELP!,0,0.0,0,31,0,0.6409747,1,0.43195584,0
Brooke_Baldwin,- i miss the sharks  i love devin setoguchi,0,0.0,1,24,0,0.05263679,0,0.10114003,0
Devindme,excatly,1,0.0,1,24,0,0.4279545,0,0.49770784,0
Danishbrunette,I am pretty sure you are better than me. I would never be anywhere near getting 10. I suck so bad and my teacher is wicked,0,1.0,1,59,1,0.15779498,0,0.06621524,0
JESSiCAtmth,omgg  video You Belong With Me is so amazing! And she kinda looks like Sophia Bush with the brown hair  lovvvesss it.,1,1.0,1,55,1,0.6177118,1,0.9317359,1
theitskeptic,We're both sticklers for language. I'm sloppy with words when too lazy to explain the difference,1,0.0,1,48,1,0.6220045,1,0.890568,1
daneca10,whoah. i'm starting to miss him,0,1.0,1,20,0,0.027063895,0,0.03850722,0
DonnaRenae7,I'm at work right now workin for that paycheck everybodys tired cause there ain't a damn thing to do,0,1.0,1,42,1,0.14824247,0,0.088872775,0
wolfgangsvault,"yeah, i wonder how everyone would handle their acid these days  Should be an interesting sight...",1,1.0,0,64,1,0.043993857,0,0.96166384,1
claremcdonnell,yay horse riding and fisher and donaldson cafe,1,0.0,1,45,1,0.48416737,0,0.9270944,1
KozmaOrsi,"today:one wedding,one tv apperiance,now cooking some soup",1,1.0,0,41,1,0.090897724,0,0.62761146,1
myohmy2boys,"see! I guess we all know who loves who more  I feel so heart broken, LOL",0,0.0,1,55,1,0.5448555,1,0.6513365,1
Timmyage,In bed. Not wanting to do a 10 hour shift today  well needs must x,0,1.0,1,18,0,0.05305471,0,0.05703091,0
Jennuzka,"tired at work after 4 hours of sleep!!loving the weather though,so sunny and warm",1,0.0,1,55,1,0.8920574,1,0.14944945,0
macgirlsweden,CEO of EMC said welcome to us Technologist  ....around 7000 of us here in Orlando from 96 different countries #emcworld,1,1.0,1,36,0,0.90407056,1,0.8821298,1
BeckaAlicexx,GSCE chemistry test tomorrow,0,0.0,0,33,0,0.16548625,0,0.22090618,0
vidhi82,missing my mom  #fb,0,1.0,0,31,0,0.0056924648,0,0.11404839,0
lisitoilolo,Finally home  I guess that's what happens when you live and work on the same side of the island ;P. Night Tweeps...God is love.,1,0.0,0,52,1,0.8014663,1,0.91743106,1
TaylorMarie2025,studying for final exams,0,1.0,0,45,1,0.3714779,0,0.2684961,0
adrigee,Lost my glasses while river tubing...it sucks,0,1.0,1,64,1,0.011555644,0,0.023834625,0
JenniferGahan,OMG..... Just realized I'm only here for another 2 days  are ppl still going hosteling? Or have you already gone? X,0,0.0,1,35,0,0.0021964377,0,0.035158984,0
emmi1984,Sooo excited for this weekend!,1,0.0,0,59,1,0.41847157,0,0.7614846,1
micasixx,mann and the fact tht my internet is slow makes everything a million  times worse,0,1.0,1,37,0,0.0005225157,0,0.101750016,0
drerae,I hate getting my oil changed. I hate saying no to things i know my car needs. But i cant afford it at all.,0,1.0,1,52,1,0.00056646846,0,0.00231839,0
autumnconfusion,&quot;You're so lucky to be famous and talented! It seems to be the only way that Tom Fletcher will notice anyone  &quot; - oh boohoo.,0,0.0,1,60,1,0.29123527,0,0.59287286,1
ailishx14,"i just made a cake! hah, excited!",1,0.0,0,37,0,0.6279179,1,0.9232869,1
PegMastaFreshh,I'd like to give you a big.. HELLO!,1,0.0,0,56,1,0.6943308,1,0.7526134,1
kamanu,hey me too. Glad you had a good time doing whatever it is that u were doing,1,1.0,1,47,1,0.9454089,1,0.9600054,1
leeyesa,"oh no no, it's from the suit. I took the shirt off as soon as it got sunny",0,0.0,1,36,0,0.15649371,0,0.24583612,0
audry85,wants to have a nice long Skype call with Louis  ..,0,0.0,0,44,1,0.043171268,0,0.5239836,1
Chrissi1993,im home it was a funny day  i have new shose  i like they,1,1.0,1,62,1,0.55983245,1,0.7147476,1
arianna1234,Just got home from school LOL 2 1/2 weeks left yay!!! Then off 2 summer school,0,0.0,1,37,0,0.015477985,0,0.36796248,0
sydneyaustin,My favorite Blog hands down!   The man knows fashion,1,1.0,1,56,1,0.9298837,1,0.82411075,1
kay_k,Liverpool beat hammers to go to top of the league.. for what might be the last time this seadon,0,1.0,0,26,0,0.5855984,1,0.4389867,0
beritscoldnhere,... Miss ur ugly face,0,0.0,1,39,0,0.024510331,0,0.062427226,0
Jennie_fur,"ahhh, itchy little bumps all over my arms! make it stop.",0,0.0,1,33,0,0.07757633,0,0.25853163,0
KARIBTOOB,It's time to say 'good night',1,0.0,1,30,0,0.80244493,1,0.52108127,1
johnhebron,isn't even to austin yet and  already met an rd from another property.  excited!,1,1.0,0,29,0,0.48105532,0,0.73460436,1
amyyy_w,no i do not!!!!!!!!  hahaha she is gone thank god!,0,0.0,1,24,0,0.09019906,0,0.22505592,0
colesherry,sitting in marketing right now and actually want to work on frankenstein,0,1.0,1,64,1,0.1551881,0,0.26872122,0
iamyourboi,hey show some teeth.. smile! please give me some smile! thats it! very cute  hehe  have a great day! yes im talking to you.. take care!,1,0.0,1,28,0,0.9844419,1,0.9973184,1
elliejerow,"Hello doctor, fix my ear please.",0,0.0,1,41,1,0.101662435,0,0.3350269,0
JosieReavely,"Hey thanks  1/250s &amp; ISO 400, used Live View to frame it - amazing how quickly it moves across the frame!",1,1.0,0,27,0,0.025102831,0,0.9841677,1
countrymusiclvr,hey ther hun &lt;3 sorry but i gtg...im going shopping! haha well ill tweet u later. go back on later tonite! bye,1,1.0,1,24,0,0.08360361,0,0.817032,1
joannapau,Lakers won! Yeah baby!,1,0.0,0,30,0,0.42862168,0,0.6602001,1
MaryPalazzolo,i wanna know.,1,0.0,0,33,0,0.18927576,0,0.3274881,0
