user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
silver02suby,"You know that update was last week, right?",1,0.0,1,31,0,0.4490693,0,0.5721828,1
BahBryson,"just got home from school  text me, 1570-269-5601.",1,1.0,1,20,0,0.45566505,0,0.31512251,0
SashaThomson,Can't get enough of CSI New York,1,1.0,0,43,1,0.4450363,0,0.45768294,0
BeardyBrave,- cheers for the le mans link mate - never got the chance to watch it.  I think i have the last hour or so recorded tho.,0,0.0,0,45,1,0.312044,0,0.17380103,0
Melissa808,awww that was a sad story!   I think we all have at least one like that.,0,0.0,0,51,1,0.36233038,0,0.16567065,0
Dylondo,i like the sky right now. Weird huh? No wind either.  outside on the tramp even tho my neck hurts like shit can't look left very well,1,1.0,1,30,0,0.3246271,0,0.028596666,0
LeloB,its the peeps am with  gnyt love,0,0.0,1,59,1,0.4836639,0,0.70008487,1
dorianmuthig,Somehow... the world is a weird place on earth... wait a second... that sounds wrong... anyway... who cares,1,0.0,1,40,1,0.5166257,1,0.9643259,1
dannyturley,"Just after watching the Prison Break DVD, its all finally over  A brilliant show!  now I have to find another show to watch...???",0,1.0,1,19,0,0.30425516,0,0.19443564,0
HoodTREdemark,Feeling like the bum of this recession.  Don't try to call or text me.,0,1.0,1,36,0,0.41148967,0,0.10673964,0
dancediegodance,last beach bonfire for a loooong time,0,1.0,0,30,0,0.5000226,1,0.45786607,0
LawrenceDC,Recovering from 48 hours of food poisoning goodness.  Surprised to see Dylans new album at number one in the UK...,0,1.0,0,28,0,0.4147539,0,0.56802046,1
OrangeSN,"So, habe bei Raw Like Sushi reserviert.  #Sushi",1,0.0,0,56,1,0.48351783,0,0.6141957,1
digiwombat,Is it a porn company?,1,0.0,1,37,0,0.48028725,0,0.71596235,1
TracieRox308,and of course thinking about soaking up the spotlight!  haha,1,0.0,0,31,0,0.514397,1,0.8847532,1
Mikey_Vega,"They dont exist. Gotta settle for a douchebag, like me. Sorry.",0,1.0,1,46,1,0.44875675,0,0.074119285,0
megsmegss,and nobody is responding to my text messages.,0,0.0,1,40,1,0.40046012,0,0.11769912,0
MeganOgilvie,Youtube isn't working...and I wanted to watch Britains Got Talent.  I'm debating about having a pity party.,0,0.0,0,18,0,0.35402822,0,0.06940723,0
michelle_93,watching just my luck,1,0.0,0,18,0,0.48817384,0,0.67946637,1
kimrosen9,: i am burnt,0,0.0,1,32,0,0.41864428,0,0.1744981,0
angelonfire,no R before the O hun...,1,1.0,0,43,1,0.47848988,0,0.23833413,0
Belen23,CAN'T WAIIT TILL JUNE 16... I HAD NEVER BEEN MORE EXCITED FOR THE RELEASE OF AN ALBUM...AAA,1,0.0,1,44,1,0.41490236,0,0.7280305,1
stephenmdowney,"Havn't had the spamming problem myself, but welcome to the Twitterverse anyhow",1,0.0,1,35,0,0.38433343,0,0.53928125,1
sunilsk,a lot of feeds.. How to read it all,0,1.0,0,59,1,0.45878884,0,0.4454247,0
JazzAli,I used to earn ï¿½400 a year on my savings... Think I'm gonna get a fiver this year,0,0.0,0,62,1,0.38081992,0,0.5178254,1
AmandaDavol,I never realized how horrible I am at tetris,0,1.0,1,18,0,0.36047032,0,0.058159526,0
Holly_McGookin,"Bagsie photographer for the Calender Girls reinactment, please?",1,1.0,0,48,1,0.48038158,0,0.538901,1
jaimsicles,I hope they're able to put brakes on this bike. Don't feel like learning how to skid,0,0.0,0,52,1,0.35808703,0,0.06319102,0
kaylaglazier,i made into styleline magazine again!,1,1.0,0,50,1,0.4312609,0,0.4808323,0
AnaLovesMetal,well be there.  IWannaBeWithYou Forever&amp;Always,1,0.0,0,48,1,0.5018887,1,0.75731385,1
jesstx,cream cheese kolaches are the BEST!!! #dietFAIL,0,1.0,0,32,0,0.50162435,1,0.6625003,1
Ruthycpr,omg i miss the glee club so much ... me and stu used to go to the cardiff one all the time!!,0,0.0,1,45,1,0.2712826,0,0.044944067,0
patricmichael,???  Got anything left to share?,1,1.0,0,57,1,0.44446674,0,0.4262237,0
kingaiscoolxd,i hate kettle corn popcorn,0,1.0,1,49,1,0.40534797,0,0.10133581,0
anirtakanna,"Laughing, still can't get over the 2round fight. Manny Manny Manny! Hehehe",1,0.0,1,22,0,0.43996644,0,0.53160983,1
Hazysky,Now find us 5.0.0.XXX,1,1.0,0,58,1,0.46282315,0,0.16979481,0
AllieMac918,not feeling too hot.,0,1.0,1,51,1,0.41570887,0,0.058256466,0
MorSuban,"hi, can you shout out for me?! i'm babysitting and I really need someone to tell me jokes",1,1.0,0,21,0,0.43776262,0,0.6241003,1
afronumfriedli,Well - that's for me today. Thanks for your eventual time and gute Nacht,1,1.0,0,55,1,0.5189932,1,0.9556538,1
LaurenScala,Out at a karaoke bar with the awesome  and,1,1.0,0,60,1,0.50216067,1,0.9148983,1
thiNkbLue43,I'm going up north 4 a wedding!!!,0,0.0,1,50,1,0.44286186,0,0.60846233,1
queenLUCIA,I CANNOT WAIT TO SEE THE KOREAN POPSTARS!! TELL ME TELL ME,1,0.0,1,28,0,0.4405785,0,0.49723455,0
HowardPorter,it was a weak attempt at replicating Sir Waid's hydrocephalic Batman.. I ended up drawing my normal version,0,1.0,0,53,1,0.3501618,0,0.24918507,0
fivewithflores,Relative to his significance as a HERO? Most people think of Chewie or even Wicket over him,0,1.0,0,18,0,0.4190285,0,0.4153988,0
LaureneGale,- the guy who oriented us in Benilde took this picture.,1,1.0,1,41,1,0.46700388,0,0.72808385,1
abbeyjo,time to put the guitar and song away for the night. I miss my brudder  sleep time!,0,1.0,0,58,1,0.3134813,0,0.16208881,0
NayeBroadie,lol i knew you would agree,1,0.0,0,27,0,0.51390785,1,0.83411866,1
Shelleyftr,"Please follow  as she is a great lady and does a fantastic job for me, she is new so be gentle",1,0.0,1,39,0,0.49343136,0,0.9092066,1
AnnaandTatty,Staying in tonight and watching tv. Have to get up early tomorrow for a meeting.,0,0.0,0,39,0,0.44647205,0,0.4890418,0
mattseward,"OH while walking into work: &quot;I got 6 months mate, yeah I'm off to prison&quot; sad that fella was pleased with his new badge of honour",0,0.0,1,24,0,0.30955178,0,0.09326176,0
sarahespiritu,sonys are junk a while! Go with a canon,1,0.0,1,19,0,0.49951115,0,0.7574818,1
hackertweets,prankster163: Watching E3 and hacking a maplestory private server,1,1.0,1,55,1,0.51613915,1,0.575686,1
Danishbrunette,Yes  I found something my mom saidI could eat  it's a danish dessert called KoldskÃ¥l,1,1.0,1,45,1,0.43725383,0,0.5797526,1
Laurab1994,I have just discovered that in america does not pay the Internet connection!! I live in Italy and we pay it!! This isn't fair!!!,0,1.0,1,52,1,0.25206947,0,0.04991344,0
BessFernandez,i dont think so.  im moving to lake las vegas and im prolly gonna stay at coronado. hby? still goin to libertadodoo?,0,0.0,0,53,1,0.27308634,0,0.052422956,0
pamskie13,why!? please follow me too on twitter!  thanks! love you loads!  x,1,0.0,0,25,0,0.51832753,1,0.96187836,1
EpicStocks,(www.TecNasty.com) MrBigz: crap - i sold friday.  : MrBigz,0,1.0,1,33,0,0.44982287,0,0.2781572,0
phillyroll,chapter 16 in new moon...dork! I've started Eclipse,1,1.0,1,30,0,0.46943042,0,0.81303626,1
DeathWorship,"i love Masami Nagasawa. but i am really falling for Haruka Ayase. there is something about the way the Japanese make dramas, unlike here",0,0.0,1,31,0,0.34856105,0,0.2841552,0
ViviRodriguezT,your name is cool... It reminds me of my favourite movie! hahah anyways if you don't like you can change it to Tom Rodriguez  xD,1,0.0,1,55,1,0.4851701,0,0.9841143,1
pete_gilbert,Had to replace my cable modem to get back online.  Plus regulatory hour on the phone to a call centre in India...,0,1.0,1,61,1,0.27628782,0,0.054452028,0
ange39nz,She's 16. We've had her for about 4 months. Stuff is missing &amp; friends say she said she's moving,0,1.0,1,61,1,0.40185228,0,0.40216836,0
ShadiGray,ew.,0,1.0,1,40,1,0.47887078,0,0.3250128,0
vladimiroane,"awesome action movie and actors: but disappointed about the alternate reality BS. No more Vulcan, 2 Spock.... confused",0,1.0,0,55,1,0.37802762,0,0.3441516,0
meesters,rofl thanks bb,1,1.0,1,19,0,0.51567966,1,0.8825903,1
JoeJisthebest,Goodnight.,1,1.0,0,37,0,0.50129193,1,0.75996673,1
jesskat3,explaining that only 21 yr olds &amp; those fake IDs got DT is not working. i'm just not going to go. i feel that i will be losing a friend,0,1.0,1,59,1,0.226553,0,0.030317942,0
reneetay,: another cup of coffee; another late nite at work.,0,1.0,1,55,1,0.36906108,0,0.12198864,0
AnnaFashionista,Finished cleaning up my closet...Discovered that I don't have that much clothes after all...!,1,0.0,1,27,0,0.35700786,0,0.3816875,0
aboateng,shud i b worried if a job advert has spelling mistakes all over it?? lol this is gonna b a looong job hunt,0,1.0,1,34,0,0.35904253,0,0.07535782,0
inem_rawks,doing some homework,0,0.0,0,37,0,0.5006144,1,0.55934346,1
YOUNG_KC,wats  up ma   sure wish you had a  show on tonight,0,0.0,1,37,0,0.4917792,0,0.5424272,1
Cailah,so the other day you texted me &amp; i couldnt really text back b/c ive been working none stop i'm sorry,0,1.0,1,59,1,0.29895362,0,0.019328972,0
kimistry101,Yes I feel ya..Guilty and Unrepentant,1,0.0,1,48,1,0.44997275,0,0.71858996,1
erikphanson,I'll get you some cd's passed your way. Even if you did spell my name wrong.,1,0.0,1,43,1,0.5170364,1,0.88271976,1
kathlynanne,FORM OVER FUNCTION is what this LA girl was fighting in NY. i only brought my nine wests and calvin kliens. my feet hurt soooo,0,0.0,0,25,0,0.30529875,0,0.11887881,0
irvingmallard,I got a second order free from jack n the box   This is the second time ive  gotte bad service in the vlly.,1,1.0,1,27,0,0.32653517,0,0.57082653,1
harryfike,"At the airport, saying good bye to my wife for 3 days. Time to go home and cry myself to sleep",0,1.0,1,49,1,0.262841,0,0.20319197,0
mangals,PHARELL I LOVE YOU!  whaa,1,1.0,1,45,1,0.50833535,1,0.7688755,1
hatticusrex,I DIDNT THROW HIM! HE FELL! and hes not brain damaged.,0,1.0,0,42,1,0.3683755,0,0.04546973,0
LukeAlbert,Just asked  to prom and she said YES. OMG  So excited ;D Now... what to wear...,1,1.0,0,19,0,0.39746106,0,0.9151579,1
Cathietotzkie,"says babay, anjan na sundo ko  goodnight guys!",1,1.0,1,27,0,0.5176839,1,0.81324977,1
Sammie1221,Making early morning train friends. Fun.,1,1.0,1,59,1,0.51568085,1,0.88983303,1
MargieDee,Thank you for sharing Lisa..,1,0.0,0,47,1,0.5201696,1,0.9599661,1
Nickiiixo,My phone is going dead,0,1.0,1,48,1,0.41242483,0,0.16894634,0
onerepublicyea,"Nope, I don't have a cable tv here.  I am taking note of the live commentary it through www.soccernet.com.",0,0.0,0,58,1,0.34326118,0,0.23434281,0
jawaheralsayegh,Waiting for the driver! +.+ I hate waiting,0,0.0,1,38,0,0.4147663,0,0.19751514,0
bahlneha,mummyy.. cant i go on a lonnnnnnnng haaaliday,0,1.0,0,57,1,0.39883912,0,0.17415178,0
megnshaw,- i am pumped for neko case! you got me hooked and now she's coming to indy? wooooot.,1,0.0,1,61,1,0.40245265,0,0.6045612,1
AshleyTaylor_x3,"Oh girl, he was soooo cute! &amp; a major flirt ;) but I didn't get his number... Yet.",1,0.0,1,54,1,0.35250935,0,0.4682578,0
theanand,I use the ifox graphite now....but I find the way they highlight the current tab kinda confusing...checking ur suggestion now,1,0.0,0,40,1,0.33666247,0,0.57859606,1
per_sistens,My thoughts exactly!  #mgp2010,1,1.0,1,29,0,0.45529974,0,0.53422123,1
Naoij,Ha! you guys are just being sweet! Please more this way!,1,0.0,1,18,0,0.5175187,1,0.900898,1
richoct88,another boring day  i miss my friends (,0,1.0,0,36,0,0.35306197,0,0.059117235,0
LizeeH,Putting all my songs back on my Itunes.,0,0.0,1,60,1,0.43228638,0,0.33059925,0
Allyn_Guyer,going grocery shopping...wish i was shoe shopping  lol,0,1.0,1,60,1,0.39434344,0,0.20286189,0
ErinMalcolm,Such a fun night. I needed the break. PS- I love you man is effing hilarious! Good night twitter world. Sweet dreams,1,0.0,0,64,1,0.49531192,0,0.9912026,1
veramartins,Welcome new friends!,1,0.0,1,31,0,0.51696074,1,0.9155644,1
Antonio_RIT,"oh hi, nice to meet you. Wanna hang out sometime?",1,1.0,1,55,1,0.51654,1,0.9141144,1
charlesherring,that's only because I haven't tweeted in 9 months,1,1.0,0,43,1,0.39739606,0,0.27704203,0
prittieP,awh...ok....  i should pick a better night 2 tak off work,0,1.0,1,55,1,0.38317162,0,0.5220267,1
ArnaldoTorres,He did rocked!! No need to watch Jimmy anymore,1,1.0,0,49,1,0.36625224,0,0.04929151,0
Loulou_belle,"Discussing Toni Morisson's A Mercy in GTM class today, didn't get to finish reading",0,1.0,1,46,1,0.4047044,0,0.534855,1
CourtneyLew,Apparantly I'm &quot;tweeting&quot;...just got started....unfamiliar territory,1,1.0,1,63,1,0.47616702,0,0.7625231,1
Justme_Jen,hey  Me and my best friend lily_may3 absolutely love you  We will be tuning in  Hope you have a good day loveyou xxx,1,1.0,0,26,0,0.5208188,1,0.98112404,1
keenanp,Oh wow. Just figured out how old those leftovers were. Probably shouldn't have eaten that,0,1.0,0,49,1,0.45636025,0,0.50065875,1
MikeBallantyne,Thank you! I looked at Mindapp.com looks really good - down side only works on Windows  Mac user here,0,1.0,0,51,1,0.48381093,0,0.36602536,0
ashleydanielle7,was wrong and True Blood doesn't start until next Sunday,0,0.0,1,28,0,0.41765508,0,0.06876129,0
jadeyysomajor,alaina's bday in roman numerals but tha dude who did it didn't kno I wanted it outlined in black til it was too late,0,0.0,0,32,0,0.31449473,0,0.2925855,0
Annie_Y,So excited for Up! I'm such a kid at heart,1,0.0,0,24,0,0.46277326,0,0.69068414,1
KaiserWillis,is there an &quot;s&quot;?,1,1.0,1,55,1,0.48641112,0,0.69038916,1
lidiabin,bollocks! i've just remembered i'm in paris next week... is it bad to want to cancel my flights so i can bake?  OM NOM NOM,0,0.0,0,56,1,0.24081963,0,0.043539137,0
MaryBeth88,"is home again tonight, tired of being sick.    At least the Wings won!!",0,0.0,0,41,1,0.33856565,0,0.06815744,0
ZoeAndBruno,Thank you! I also turned it off at the power and pluged it back in again and it's working now!,1,0.0,0,34,0,0.37399146,0,0.52908033,1
BayliNikole,Riding around in lacis new car!!! Its so cute!,1,1.0,0,41,1,0.4523198,0,0.7683526,1
rebeccao372,Im great thanks even better now i got my pic back on here it dissappeared  but now its back!x,0,0.0,0,30,0,0.3167379,0,0.5059563,1
JesseLucas03,Remembering #D-Day &amp; all who fought and died,0,1.0,0,35,0,0.4615768,0,0.47001904,0
halmat,that requires funding,1,1.0,1,46,1,0.48215058,0,0.64411706,1
emmagurley,'poor'... so SHE went fishing?  I'm all confused... now... will u be coming over this week - she leaves Friday,0,0.0,0,21,0,0.34809962,0,0.11863529,0
stevedevine1985,he looked amazing wearing my pint,1,1.0,1,19,0,0.45893928,0,0.751851,1
deweyshideout,That doesn't sound nice,0,1.0,1,63,1,0.49088562,0,0.4981572,0
basstreblevol,"she's alive, thank god.",1,1.0,1,51,1,0.51603436,1,0.7753696,1
inagutierrez,"awww,movie watching postponed to later afternoon",0,0.0,0,42,1,0.44779235,0,0.6777479,1
marieeve,"happy st-jean to all my fellow Quebecers! I can't party though, I'm working tomorrow morning  But drink for me!",0,0.0,1,31,0,0.30158687,0,0.09154279,0
DeeYoung08,it was,0,0.0,1,45,1,0.46804234,0,0.47724906,0
abrahamalegre,"--&gt; The Simpsons, Family Guy, American Dad in their season finales. Don't worry, they'll be back",1,1.0,0,24,0,0.48365954,0,0.56413126,1
kirstenreimer,so i'll just be waiting here for 14 hours for my music to copy on to my other computer..,0,0.0,0,61,1,0.38599014,0,0.32140616,0
debsylou,neither...5pm is more like 8pm,0,0.0,0,29,0,0.4947719,0,0.5679604,1
diamond00420,its gorgeous out n im in bed coughing up a lung,0,0.0,1,50,1,0.43404165,0,0.45711932,0
StoneFoxapparel,My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.,0,1.0,1,56,1,0.43820423,0,0.20266771,0
Lanaaa93,so excited...i get my black berry tomorrow,1,0.0,0,22,0,0.4166523,0,0.82417214,1
kikihalbert,"oooh, sunshine! A patch of sunshine! And it will be gone by the time I leave work and replaced with rain.  /vent",0,0.0,1,39,0,0.3589741,0,0.053563707,0
melclapp,is wondering why i always get myself in these situations!! I know im smarter than this crap!,1,0.0,0,49,1,0.28878504,0,0.09338194,0
KellyEStone,"yes i do, yea",0,1.0,1,43,1,0.459051,0,0.70410156,1
KelleyTwit,"Oh no! Student council speeches in front of the whole school tomorrow! Oh gosh, I have so much homework today.",0,1.0,1,38,0,0.27728033,0,0.046188626,0
paulazinha,6/2,1,1.0,1,61,1,0.47582793,0,0.46866238,0
natalielealand,i had one for glasgow but decided i couldn't pay the train fare to be rejected lol. Was going to sing,1,1.0,0,22,0,0.29083282,0,0.16870046,0
breenoelle,do you guys mind if i tweet through the entire mtv movie awards? cause i'm gonna,1,0.0,0,47,1,0.4379586,0,0.9500392,1
edgorman,"thanks, altho not with a jewellers, a publsihers",1,1.0,1,61,1,0.5163244,1,0.7481664,1
TobyinHelsinki,Weather forecast ridiculously good for weekend and I still feel crappy.,0,1.0,1,25,0,0.4044093,0,0.060888894,0
AlliD,I apologize in advance for the onslaught of wedding tweets and twitpics you're about to receive. I'm excited  headed to rehersal,1,1.0,0,39,0,0.4065319,0,0.95192015,1
antbs,"Slaughter? Pft, we got didn't own at all.",0,1.0,0,37,0,0.45365885,0,0.19556968,0
NillaLove,Unfortunately didn't get the far lmao!! Went 2 tim hortons got an ice cap now @ home waiting on my bestie 2 get here!! I missed him,0,0.0,1,42,1,0.26283738,0,0.05148387,0
TrienaF,wonders why her bowl of choccie mousse and raspberries had to end,0,1.0,0,36,0,0.38958037,0,0.093964465,0
Destrownage,"for some reason when i tried downloading the tweetdeck client, it wouldn't let me. i see that a couple buddies have it tho....confusing",0,1.0,0,19,0,0.3664362,0,0.07538745,0
belindaang,Hey #socialage : I'm in.  Is the stream working?  (Social Age live &gt;,1,0.0,0,40,1,0.44967055,0,0.3903506,0
torishoes,I have that sad and disappointed feeling in my gut...,0,1.0,1,62,1,0.3056352,0,0.029714586,0
gayleyy,"Wow, this day is draggggggggggging!",0,0.0,0,34,0,0.47498628,0,0.60056376,1
mellaniasog,people like me think people like you should just go burn in hell.,1,0.0,0,59,1,0.515608,1,0.86431015,1
leicar,aw you aussies must be gutted now that nkotb have cancelled their tour  sucks to be you,0,0.0,0,24,0,0.45506328,0,0.048025098,0
JaninaAnne,will just haavee to continuee uploading tomorrow.,0,0.0,0,28,0,0.4636318,0,0.50039494,1
ilovemomiji,checking out stars garden,1,1.0,1,21,0,0.48608604,0,0.7285883,1
studyaust,"me too!, although im still going  hehe",0,1.0,1,30,0,0.40151545,0,0.312152,0
tessaelliott,Ugh. There's no food.,0,0.0,1,40,1,0.41981748,0,0.07383561,0
kerryisonfire,and it doesn't really work to listen to alexisonfire with only one earphone,0,1.0,0,24,0,0.37058124,0,0.11944414,0
kayjaybaby,I agree with,0,1.0,1,23,0,0.4672609,0,0.63698053,1
bernicenadine,is sick. Too bad.,0,0.0,0,57,1,0.38460103,0,0.044391375,0
Lyricist_Juice,I know,0,0.0,1,44,1,0.44025916,0,0.5197953,1
staceyy__x,"away out with kiwi now.gonna spend the last of my money, yikes",0,0.0,0,35,0,0.37273505,0,0.09867589,0
deemeter,voting for the teen choice awards  woohoo!,1,0.0,1,49,1,0.49237937,0,0.93201417,1
phistolemon,"bathed, made my hair, got dressed - ready to go  .... in 4hs. lol.",1,1.0,0,28,0,0.38518262,0,0.5559136,1
brunoleandrooo,Why do you hate me?  Lol,0,1.0,0,50,1,0.462829,0,0.1258194,0
juliechagas,legal  foi em algum show?,1,1.0,0,32,0,0.48854333,0,0.74541163,1
GoAskMatt,"On laundering, I just tell the cleaners how to clean my clothes.",1,1.0,1,52,1,0.40340945,0,0.6734877,1
Edacious,After a mediocre time at Dennis's (karaoke) I'm rockin' out to &quot;Filthy Thirds&quot; at Lindbergs,1,1.0,0,29,0,0.388063,0,0.40277565,0
sachinuppal,"Why is www.apnacircle.com spamming me, that too on my official ID...9 emails in 2 hours without Unsubscribing option...grrrrrrrrrrrrr",0,0.0,0,49,1,0.339962,0,0.075493634,0
ena2345,I hate it when my original CDs get scratched,0,0.0,0,50,1,0.33742607,0,0.057414856,0
StevenBRadioGuy,"Don't get me wrong, I love the M's...but, is nice to see my other fave team w/out MLB live.  Abll 4!! Great!",0,1.0,0,61,1,0.3466425,0,0.60625535,1
aliciagetswired,U know u're getting old when you can't sleep in past 8:30 on the weekends cuz u're so used to waking up early 4 work.,0,1.0,1,22,0,0.32348415,0,0.18985741,0
jacky_xoxo,good night my twitter friends,1,0.0,0,38,0,0.50246596,1,0.87367827,1
junkinthetrunkk,thank you,1,1.0,0,23,0,0.5181725,1,0.84786165,1
shelley0673,love you too sweetie!!,1,0.0,1,25,0,0.5168641,1,0.8179318,1
coloratalia,taking lily and miri out to the park....2 year old twins running opposite directions on the playground in brooklyn=temporary insanity,1,1.0,1,59,1,0.4079479,0,0.86839426,1
DeAndreWright,Just finished those good ol voice lessons. Grabbing a bite to eat and headed to a studio session w/Hardhead and Platinum Hands,1,0.0,0,40,1,0.5161888,1,0.9796636,1
katiecupcakes,".....finished right about now, so within the next few hrs i might feel a whole new kinda pain. but i'll keep distracted",1,0.0,1,53,1,0.37850794,0,0.39065334,0
JONASfanNO1,"OH MAN.BACK TO SCHOOL!!!! NOOOOO! AT-LEAST HARDLY ANYWORK, PRACTISING MY LEAVING ASSEMBLY!",1,1.0,1,50,1,0.33895352,0,0.07973286,0
timspear,i feel your pain... 5:30 for me too,0,1.0,1,49,1,0.40320376,0,0.0798243,0
erinNarry,One and The Same or One in The same. those who know about this please reply me. i wanna know abt it bady,0,0.0,0,18,0,0.36387363,0,0.54621065,1
juliaplayspiano,Lobby Tempest! For the last time... Sad,0,1.0,1,45,1,0.43476504,0,0.09717765,0
Irishcreamy,They're gone.,0,0.0,0,45,1,0.4674734,0,0.3061938,0
EmAleex,FRENSH ORAL EXAM... KILL ME NOW,0,0.0,0,32,0,0.43512172,0,0.22529247,0
becklyn13,Ok then go and watch with me!!! I just have to work Crooners after the show.,0,0.0,1,57,1,0.32171932,0,0.3514767,0
daveperryaudio,Grrr i can't scroll down on my mighty mouse Iv tried cleaning it but it ain't working  HELP!!!,0,1.0,1,58,1,0.3004073,0,0.023463806,0
claudia10,thanks!,1,0.0,1,43,1,0.5165023,1,0.871151,1
jedisct1,"Homework, homework, homework",0,1.0,1,38,0,0.46709985,0,0.13452914,0
quintonma,I HAVE A NAME!!! DONT I MATTER TO YOU ANYMORE?!? what's happening to us,0,1.0,0,55,1,0.3687624,0,0.066911176,0
utehbaik,Blackout. Ugh. This kept happening for the past 3 days,0,0.0,1,29,0,0.44399413,0,0.1063779,0
naomijlea,In the sun in the garden relaxing with a bit writing thrown in if I can be arsed  xx,1,0.0,1,59,1,0.428757,0,0.92095304,1
sysavage,is gutted that he isn't in cornwall,0,1.0,1,57,1,0.40710372,0,0.14577343,0
ManshaMcCulley,"working, cleaning, and hopefully finding time to shop",1,1.0,0,37,0,0.4303344,0,0.3562487,0
erica,'my day is arsebiscuit' or simply 'arsebiscuit' in place of a swear word or 'arsebiscuits for all' to cheer everyone up,1,0.0,0,53,1,0.4293479,0,0.8720196,1
nadima87,u could walk u wuld get here shortly lol lol shookums,0,1.0,1,63,1,0.4933482,0,0.58665496,1
alovesosinful,I miss you  I miss us!! From junior &amp; sr year!!! We were unstoppable! =P,0,1.0,1,22,0,0.3667472,0,0.054366373,0
DanaDazed,awe i tried commenting and youtube isn't posting it.. seems their maintenance today didnt work.. ill try again later! cute vid!,1,1.0,0,28,0,0.36837295,0,0.20266862,0
davidakachaos,Hyves is weer up!,1,1.0,1,21,0,0.46700346,0,0.4518821,0
_AshleighDavies,chad cannot leave one tree hill,0,0.0,0,50,1,0.4643112,0,0.14574908,0
Becs9113,"no, andrew was listening to rush loudly, and it's gonna be really sad leaving you!!!",0,0.0,0,33,0,0.40250322,0,0.06025088,0
The_Real_Netta,"good mornin twitter peps. oh, how i dread mondays.",0,0.0,0,61,1,0.5086161,1,0.7227959,1
kaygray1,I'm not going to school to B a vet so explain to me why I need to knw a Cat's anatomy i'm about to throw this bk out the window,0,1.0,0,30,0,0.18144345,0,0.010238793,0
laureek,"Thought I didn't get hired for a coop I interviewed for. Turns out, he forgot and emailed me today asking what I was doing this summer.",0,1.0,0,64,1,0.28589362,0,0.057106897,0
simonlenton,I'm going to head off for a cardio sesh with the PT now. I love her... I mean... the workout. Getting hot and sweaty with her  woooo,1,1.0,1,18,0,0.32449958,0,0.8517296,1
AndrewForward,home,0,1.0,1,18,0,0.47038463,0,0.43327978,0
Victhulhu,Night of the Living Bogans: Part 2,0,1.0,1,47,1,0.4351191,0,0.51011914,1
mollylaurel,I think I'll have to pass it up on this occasion... in an un-creative rut at the moment.,0,1.0,1,41,1,0.35617512,0,0.649717,1
JamelKing,Done cleaning house &amp; doing laundry for the 2nd time in 4 days. It's got a sparkle to it. Gonna take a break for a couple of days,1,0.0,1,27,0,0.46448886,0,0.95531905,1
lucianafs,saudades de twittar,1,1.0,0,30,0,0.48856348,0,0.5044451,1
lisha1991,"i was waiting in the doctors the other day and her diamonds came on, my cheeks were hurting from smiling hehe  x x",1,0.0,0,25,0,0.3303663,0,0.6318664,1
nicekicks,"Sorry, not this round",0,1.0,1,48,1,0.40437585,0,0.06000828,0
airarowena,kinda like our new uniforms!  haha!,1,0.0,0,54,1,0.51826715,1,0.9005982,1
tracy_detlor,"Yeah, sorry about the anxiety",0,0.0,0,32,0,0.44667915,0,0.1456514,0
MikaHoward,"Moving a WordPress site to a new domain was not as simple as I thought.  Learning WP is absolutely fun, tho! #fb",0,1.0,1,27,0,0.41540557,0,0.21456318,0
LettuceB,that is a good sign,1,0.0,0,49,1,0.5146475,1,0.7830419,1
sophie_mattes,In starbucks hiding from the pouring rain when I got no umbrella or jacket  ha x,0,0.0,0,59,1,0.35273865,0,0.057269275,0
derkinoflo,first time sleeping out after weeks! - but tomorrow next project is coming up..! not much time left to hang out and relax,0,1.0,0,43,1,0.24291052,0,0.060638595,0
natasharossi,"Ahhhh it's raining awsom , it nice to see the rain come down , I'm going out side to feel it , we have become a deset",1,1.0,0,22,0,0.3200803,0,0.1021199,0
electricv01,I will be at E3 Wednesday.,1,0.0,1,36,0,0.44847685,0,0.38817567,0
AndrewGirdwood,Good to see you. I'll get some bigmouths to follow you if that helps?,1,1.0,1,51,1,0.52049094,1,0.9824258,1
nicmic62,LOOOOOOONG DAY! And an even longer one tomorrow. Wheeeee!,1,1.0,0,54,1,0.46981394,0,0.5918185,1
alli_jonas,haha. omg i just listened to your cover of Sweet Caroline and it is AMAZING,1,1.0,0,44,1,0.4497375,0,0.9357812,1
marcorhapsody,the oc?! best show everrrrrrrrrrrrrrrrrrrrr,1,0.0,1,59,1,0.5061482,1,0.6906617,1
wilkolence,needs you more than you know.,0,1.0,0,64,1,0.517263,1,0.6720594,1
AngelaLeigh3008,He missed you... how sweet,1,1.0,1,34,0,0.5172905,1,0.6229307,1
valsan71,What a beautiful pic!!!!! Thank you for sharing with us!!!,1,0.0,1,44,1,0.5211238,1,0.96831703,1
Niknak_Anatine,Has something gone wrong with TweetDeck? After a few week's absence - its not working for me....,0,1.0,0,58,1,0.35760272,0,0.02508597,0
Beeyourselfdsgn,You should give Etsy a try!  You do nice work!,1,0.0,1,54,1,0.51889175,1,0.92036116,1
livetwt,No Manchester Marmalade at Asda  #tweetshop,0,0.0,1,55,1,0.44547412,0,0.27817604,0
